Institution,Formation,Debouches,Preprocessed Debouches,actuary,administrator,analyst,application,architect,automation,automotive,backend,big,bioinformatics,biologist,biomedical,cartographer,chain,chemical,civil,climate,cloud,computational,construction,consultant,control,cybersecurity,data,decision,designer,developer,development,device,ecological,electric,electrical,embedded,energy,engineer,environmental,financial,firmware,frequency,genomics,geospatial,gis,healthcare,hydrologist,improvement,industrial,infrastructure,integrator,iot,lean,learning,logistics,machine,maintenance,manager,mapping,materials,mechanical,medical,meteorologist,network,operations,optimization,planner,power,process,production,quality,radio,renewable,researcher,resource,risk,robotics,scientist,security,smart,software,specialist,supply,support,sustainability,sustainable,system,systems,technologies,telecom,telecommunications,thermal,transport,urban,vehicle,water
AIAC Académie Internationale Mohammed VI de l’Aviation Civile,Génie Industriel et Productique,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIAC Académie Internationale Mohammed VI de l’Aviation Civile,Génie Électrique Électronique et Télécommunications,"Electrical Designer, Power Systems Engineer, Maintenance Manager, Telecommunications Engineer",electrical designer power systems engineer maintenance manager telecommunications engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
AIAC Académie Internationale Mohammed VI de l’Aviation Civile,Génie Informatique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EHTP École Hassania des Travaux Publics,Génie Civil,"Civil Engineer, Infrastructure Manager, Urban Planner, Construction Manager",civil engineer infrastructure manager urban planner construction manager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EHTP École Hassania des Travaux Publics,Génie Electrique,"Electrical Designer, Power Systems Engineer, Maintenance Manager, Telecommunications Engineer",electrical designer power systems engineer maintenance manager telecommunications engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
EHTP École Hassania des Travaux Publics,Génie Informatique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EHTP École Hassania des Travaux Publics,Ingénierie de l’Hydraulique et de l’Environnement,"Water Resource Engineer, Environmental Consultant, Hydrologist",water resource engineer environmental consultant hydrologist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EHTP École Hassania des Travaux Publics,Ingénierie de la Ville et de l’Environnement,"Environmental Process Engineer, Sustainability Specialist, Renewable Energy Analyst",environmental process engineer sustainability specialist renewable energy analyst,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
EHTP École Hassania des Travaux Publics,Sciences de l’Information Géographique,"GIS Analyst, Cartographer, Geospatial Consultant",gis analyst cartographer geospatial consultant,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHTP École Hassania des Travaux Publics,Génie Logistique et Transports,"Logistics Manager, Supply Chain Analyst, Transport Systems Engineer",logistics manager supply chain analyst transport systems engineer,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
EHTP École Hassania des Travaux Publics,Météorologie,"Meteorologist, Climate Analyst, Environmental Researcher",meteorologist climate analyst environmental researcher,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIA Ecole d’Ingénieurs Abulcasis,Génie Informatique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EIA Ecole d’Ingénieurs Abulcasis,Génie des Procédés Industriels et Pharmaceutiques,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMI École Mohammadia d'Ingénieurs,Génie Civil,"Civil Engineer, Infrastructure Manager, Urban Planner, Construction Manager",civil engineer infrastructure manager urban planner construction manager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
EMI École Mohammadia d'Ingénieurs,Génie des Procédés Industriels,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMI École Mohammadia d'Ingénieurs,Génie Electrique,"Electrical Designer, Power Systems Engineer, Maintenance Manager, Telecommunications Engineer",electrical designer power systems engineer maintenance manager telecommunications engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
EMI École Mohammadia d'Ingénieurs,Génie Industriel,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMI École Mohammadia d'Ingénieurs,Génie Informatique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EMI École Mohammadia d'Ingénieurs,Génie Mécanique,"Mechanical Designer, Thermal Systems Engineer, Automotive Engineer",mechanical designer thermal systems engineer automotive engineer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
EMI École Mohammadia d'Ingénieurs,Génie Minéral,"AI System Developer, Control Systems Engineer, Smart Technologies Consultant",system developer control systems engineer smart technologies consultant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
EMI École Mohammadia d'Ingénieurs,Génie Modélisation et Informatique Scientifique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSEM École Nationale Supérieure d'Électricité et de Mécanique,"Conception, Mécanique et Production Intégrée","Mechanical Designer, Thermal Systems Engineer, Automotive Engineer",mechanical designer thermal systems engineer automotive engineer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ENSEM École Nationale Supérieure d'Électricité et de Mécanique,Contrôle Automatique des Procédés Industriels,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSEM École Nationale Supérieure d'Électricité et de Mécanique,Génie des Systèmes Électriques,"Electrical Designer, Power Systems Engineer, Maintenance Manager, Telecommunications Engineer",electrical designer power systems engineer maintenance manager telecommunications engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ENSEM École Nationale Supérieure d'Électricité et de Mécanique,Génie des Systèmes Mécaniques,"Mechanical Designer, Thermal Systems Engineer, Automotive Engineer",mechanical designer thermal systems engineer automotive engineer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ENSEM École Nationale Supérieure d'Électricité et de Mécanique,"Génie Électrique, Systèmes Embarqués et Télécommunication","Electrical Designer, Power Systems Engineer, Maintenance Manager, Telecommunications Engineer",electrical designer power systems engineer maintenance manager telecommunications engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ENSEM École Nationale Supérieure d'Électricité et de Mécanique,Génie Industriel et Logistique,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSEM École Nationale Supérieure d'Électricité et de Mécanique,Génie Logiciel et Digitalisation,"Software Developer, Backend Engineer, Application Architect",software developer backend engineer application architect,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSEM École Nationale Supérieure d'Électricité et de Mécanique,Procédés industriels et Plasturgie,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSEM École Nationale Supérieure d'Électricité et de Mécanique,"Qualité, Maintenance et Sécurité Industrielle","Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMR École Nationale Supérieure Des Mines de Rabat,Aménagement et Exploitation des Sols et Sous-Sols,"Operations Analyst, Optimization Consultant, Decision Support Specialist",operations analyst optimization consultant decision support specialist,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMR École Nationale Supérieure Des Mines de Rabat,Électromécanique,"Mechanical Designer, Thermal Systems Engineer, Automotive Engineer",mechanical designer thermal systems engineer automotive engineer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ENSMR École Nationale Supérieure Des Mines de Rabat,Environnement et Sécurité Industriels,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMR École Nationale Supérieure Des Mines de Rabat,Efficacité Energétique et Intégration des Energies Renouvelables,"Energy Consultant, Renewable Energy Specialist, Electric Vehicle Systems Engineer",energy consultant renewable energy specialist electric vehicle systems engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ENSMR École Nationale Supérieure Des Mines de Rabat,Génie Énergétique,"AI System Developer, Control Systems Engineer, Smart Technologies Consultant",system developer control systems engineer smart technologies consultant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
