Institution,Formation,Debouches,Preprocessed Debouches,actuary,administrator,analyst,application,architect,automation,automotive,backend,big,bioinformatics,biologist,biomedical,cartographer,chain,chemical,civil,climate,cloud,computational,construction,consultant,control,cybersecurity,data,decision,designer,developer,development,device,ecological,electric,electrical,embedded,energy,engineer,environmental,financial,firmware,frequency,genomics,geospatial,gis,healthcare,hydrologist,improvement,industrial,infrastructure,integrator,iot,lean,learning,logistics,machine,maintenance,manager,mapping,materials,mechanical,medical,meteorologist,network,operations,optimization,planner,power,process,production,quality,radio,renewable,researcher,resource,risk,robotics,scientist,security,smart,software,specialist,supply,support,sustainability,sustainable,system,systems,technologies,telecom,telecommunications,thermal,transport,urban,vehicle,water
INSEA Institut National de Statistique et d'Économie Appliquée,Recherche Opérationnelle et Aide à la Décision,"Operations Analyst, Optimization Consultant, Decision Support Specialist",operations analyst optimization consultant decision support specialist,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
INSEA Institut National de Statistique et d'Économie Appliquée,Statistique-Démographie,"GIS Analyst, Cartographer, Geospatial Consultant",gis analyst cartographer geospatial consultant,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INSEA Institut National de Statistique et d'Économie Appliquée,Statistique-Économie Appliquée,"Logistics Manager, Supply Chain Analyst, Transport Systems Engineer",logistics manager supply chain analyst transport systems engineer,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
RESEAU DES ENSA ENSA–Agadir,Génie Energétique et de l’Environnement,"Environmental Process Engineer, Sustainability Specialist, Renewable Energy Analyst",environmental process engineer sustainability specialist renewable energy analyst,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Agadir,Génie Electrique,"Electrical Designer, Power Systems Engineer, Maintenance Manager, Telecommunications Engineer",electrical designer power systems engineer maintenance manager telecommunications engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
RESEAU DES ENSA ENSA–Agadir,Génie Industriel,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Agadir,Génie Informatique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Agadir,Génie Mécanique,"Mechanical Designer, Thermal Systems Engineer, Automotive Engineer",mechanical designer thermal systems engineer automotive engineer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
RESEAU DES ENSA ENSA–Al Hoceima,Génie Civil,"Civil Engineer, Infrastructure Manager, Urban Planner, Construction Manager",civil engineer infrastructure manager urban planner construction manager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RESEAU DES ENSA ENSA–Al Hoceima,Génie Informatique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Al Hoceima,Génie Energétique Energie Renouvelable,"Energy Consultant, Renewable Energy Specialist, Electric Vehicle Systems Engineer",energy consultant renewable energy specialist electric vehicle systems engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
RESEAU DES ENSA ENSA–Al Hoceima,Génie Mécanique,"Mechanical Designer, Thermal Systems Engineer, Automotive Engineer",mechanical designer thermal systems engineer automotive engineer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
RESEAU DES ENSA ENSA–Al Jadida,Génie énergétique et Électrique,"Electrical Designer, Power Systems Engineer, Maintenance Manager, Telecommunications Engineer",electrical designer power systems engineer maintenance manager telecommunications engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
RESEAU DES ENSA ENSA–Al Jadida,Génie Industriel,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Al Jadida,Ingénierie des Systèmes d’Information et de Communication,"Telecom Engineer, Network Infrastructure Specialist, Radio Frequency Analyst",telecom engineer network infrastructure specialist radio frequency analyst,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Al Jadida,Ingénierie Informatique et Technologies Emergentes,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Fès,Génie des Télécoms et Réseaux,"Network Engineer, Systems Administrator, IT Infrastructure Manager",network engineer systems administrator infrastructure manager,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Fès,Génie Industriel,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Fès,Génie Informatique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Fès,Génie Mécanique et Systèmes Automatisés,"Mechanical Designer, Thermal Systems Engineer, Automotive Engineer",mechanical designer thermal systems engineer automotive engineer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
RESEAU DES ENSA ENSA–Fès,Génie Système Embarqué et Informatique Industrielle,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Kénitra,Génie Electrique,"Electrical Designer, Power Systems Engineer, Maintenance Manager, Telecommunications Engineer",electrical designer power systems engineer maintenance manager telecommunications engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
RESEAU DES ENSA ENSA–Kénitra,Génie Industriel,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Kénitra,Génie Informatique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Kénitra,Génie Mécatronique d’Automobile (en cours de ré-accréditation),"Robotics Engineer, Automation Specialist, Systems Integrator",robotics engineer automation specialist systems integrator,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Kénitra,Réseaux et systèmes de télécommunications,"Telecom Engineer, Network Infrastructure Specialist, Radio Frequency Analyst",telecom engineer network infrastructure specialist radio frequency analyst,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Khouribga,"Génie des Procédées, de l’Energie et de l’Environnement","Chemical Engineer, Process Improvement Specialist, Industrial Consultant",chemical engineer process improvement specialist industrial consultant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Khouribga,Génie Electrique,"Electrical Designer, Power Systems Engineer, Maintenance Manager, Telecommunications Engineer",electrical designer power systems engineer maintenance manager telecommunications engineer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
RESEAU DES ENSA ENSA–Khouribga,Génie Informatique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Khouribga,Informatique et Ingénierie des Données,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Khouribga,Ingénierie des Réseaux Intelligents et Cybersécurité,"Cybersecurity Analyst, Security Engineer, IT Risk Manager",cybersecurity analyst security engineer risk manager,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Marrakech,Génie Industriel et Logistique,"Production Manager, Industrial Engineer, Lean Consultant, Process Optimization Specialist",production manager industrial engineer lean consultant process optimization specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Marrakech,Génie Informatique,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Marrakech,Systèmes Electroniques Embarqués et Commande des Systèmes,"Embedded Systems Engineer, IoT Developer, Firmware Specialist",embedded systems engineer iot developer firmware specialist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Marrakech,"Réseaux, Systèmes & Services Programmables","Network Engineer, Systems Administrator, IT Infrastructure Manager",network engineer systems administrator infrastructure manager,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Marrakech,Génie Cyber-Défense et Systèmes de Télécommunications Embarqués,"Telecom Engineer, Network Infrastructure Specialist, Radio Frequency Analyst",telecom engineer network infrastructure specialist radio frequency analyst,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Oujda,Génie Civil,"Civil Engineer, Infrastructure Manager, Urban Planner, Construction Manager",civil engineer infrastructure manager urban planner construction manager,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RESEAU DES ENSA ENSA–Oujda,"Génie des systèmes électroniques, informatiques et réseaux","Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Oujda,Ingénierie Data Sciences et Cloud Computing,"Software Developer, Systems Analyst, Cloud Architect, Data Engineer",software developer systems analyst cloud architect data engineer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RESEAU DES ENSA ENSA–Oujda,Ingénierie des Technologies de l'information et Réseaux de Communication,"Telecom Engineer, Network Infrastructure Specialist, Radio Frequency Analyst",telecom engineer network infrastructure specialist radio frequency analyst,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
